frame,label,video_id
340_0.png,0,306
350_0.png,0,306
360_0.png,0,306
370_0.png,0,306
380_0.png,0,306
390_0.png,0,306
400_0.png,0,306
40_0.png,0,306
410_0.png,0,306
420_0.png,0,306
430_0.png,0,306
440_0.png,0,306
450_0.png,0,306
460_0.png,0,306
470_0.png,0,306
480_0.png,0,306
490_0.png,0,306
500_0.png,0,306
50_0.png,0,306
510_0.png,0,306
520_0.png,0,306
530_0.png,0,306
540_0.png,0,306
550_0.png,0,306
560_0.png,0,306
570_0.png,0,306
580_0.png,0,306
590_0.png,0,306
600_0.png,0,306
60_0.png,0,306
610_0.png,0,306
620_0.png,0,306
630_0.png,0,306
640_0.png,0,306
650_0.png,0,306
660_0.png,0,306
670_0.png,0,306
680_0.png,0,306
690_0.png,0,306
700_0.png,0,306
70_0.png,0,306
710_0.png,0,306
720_0.png,0,306
80_0.png,0,306
90_0.png,0,306
0_0.png,0,307
10_0.png,0,307
20_0.png,0,307
30_0.png,0,307
40_0.png,0,307
50_0.png,0,307
60_0.png,0,307
70_0.png,0,307
80_0.png,0,307
90_0.png,0,307
0_0.png,0,308
100_0.png,0,308
10_0.png,0,308
110_0.png,0,308
120_0.png,0,308
130_0.png,0,308
140_0.png,0,308
150_0.png,0,308
160_0.png,0,308
170_0.png,0,308
180_0.png,0,308
190_0.png,0,308
200_0.png,0,308
20_0.png,0,308
210_0.png,0,308
220_0.png,0,308
230_0.png,0,308
240_0.png,0,308
250_0.png,0,308
260_0.png,0,308
270_0.png,0,308
280_0.png,0,308
290_0.png,0,308
300_0.png,0,308
30_0.png,0,308
310_0.png,0,308
320_0.png,0,308
330_0.png,0,308
340_0.png,0,308
350_0.png,0,308
360_0.png,0,308
370_0.png,0,308
380_0.png,0,308
390_0.png,0,308
400_0.png,0,308
40_0.png,0,308
410_0.png,0,308
420_0.png,0,308
430_0.png,0,308
440_0.png,0,308
450_0.png,0,308
460_0.png,0,308
470_0.png,0,308
480_0.png,0,308
490_0.png,0,308
500_0.png,0,308
50_0.png,0,308
60_0.png,0,308
70_0.png,0,308
80_0.png,0,308
90_0.png,0,308
0_0.png,0,309
10_0.png,0,309
20_0.png,0,309
30_0.png,0,309
40_0.png,0,309
50_0.png,0,309
60_0.png,0,309
70_0.png,0,309
80_0.png,0,309
90_0.png,0,309
0_0.png,0,310
10_0.png,0,310
20_0.png,0,310
30_0.png,0,310
40_0.png,0,310
50_0.png,0,310
60_0.png,0,310
70_0.png,0,310
80_0.png,0,310
90_0.png,0,310
0_0.png,0,316
10_0.png,0,316
20_0.png,0,316
30_0.png,0,316
40_0.png,0,316
50_0.png,0,316
60_0.png,0,316
70_0.png,0,316
80_0.png,0,316
90_0.png,0,316
0_0.png,0,317
100_0.png,0,317
10_0.png,0,317
110_0.png,0,317
120_0.png,0,317
130_0.png,0,317
140_0.png,0,317
150_0.png,0,317
160_0.png,0,317
170_0.png,0,317
180_0.png,0,317
190_0.png,0,317
200_0.png,0,317
20_0.png,0,317
210_0.png,0,317
220_0.png,0,317
230_0.png,0,317
240_0.png,0,317
250_0.png,0,317
260_0.png,0,317
270_0.png,0,317
280_0.png,0,317
290_0.png,0,317
300_0.png,0,317
30_0.png,0,317
310_0.png,0,317
320_0.png,0,317
330_0.png,0,317
340_0.png,0,317
350_0.png,0,317
360_0.png,0,317
370_0.png,0,317
380_0.png,0,317
390_0.png,0,317
400_0.png,0,317
40_0.png,0,317
410_0.png,0,317
420_0.png,0,317
430_0.png,0,317
440_0.png,0,317
450_0.png,0,317
460_0.png,0,317
470_0.png,0,317
480_0.png,0,317
490_0.png,0,317
500_0.png,0,317
50_0.png,0,317
510_0.png,0,317
520_0.png,0,317
530_0.png,0,317
540_0.png,0,317
550_0.png,0,317
560_0.png,0,317
570_0.png,0,317
580_0.png,0,317
590_0.png,0,317
600_0.png,0,317
60_0.png,0,317
610_0.png,0,317
620_0.png,0,317
630_0.png,0,317
640_0.png,0,317
650_0.png,0,317
660_0.png,0,317
670_0.png,0,317
680_0.png,0,317
70_0.png,0,317
80_0.png,0,317
90_0.png,0,317
0_0.png,0,318
10_0.png,0,318
20_0.png,0,318
30_0.png,0,318
40_0.png,0,318
50_0.png,0,318
60_0.png,0,318
70_0.png,0,318
80_0.png,0,318
90_0.png,0,318
0_0.png,0,320
100_0.png,0,320
10_0.png,0,320
110_0.png,0,320
120_0.png,0,320
130_0.png,0,320
140_0.png,0,320
150_0.png,0,320
160_0.png,0,320
170_0.png,0,320
180_0.png,0,320
190_0.png,0,320
200_0.png,0,320
20_0.png,0,320
210_0.png,0,320
220_0.png,0,320
230_0.png,0,320
240_0.png,0,320
250_0.png,0,320
260_0.png,0,320
270_0.png,0,320
270_1.png,0,320
280_0.png,0,320
280_1.png,0,320
290_0.png,0,320
290_1.png,0,320
300_0.png,0,320
300_1.png,0,320
30_0.png,0,320
310_0.png,0,320
310_1.png,0,320
320_0.png,0,320
320_1.png,0,320
330_0.png,0,320
330_1.png,0,320
340_0.png,0,320
350_0.png,0,320
350_1.png,0,320
360_0.png,0,320
360_1.png,0,320
370_0.png,0,320
370_1.png,0,320
380_0.png,0,320
380_1.png,0,320
390_0.png,0,320
390_1.png,0,320
400_0.png,0,320
400_1.png,0,320
40_0.png,0,320
410_0.png,0,320
410_1.png,0,320
420_0.png,0,320
420_1.png,0,320
430_0.png,0,320
430_1.png,0,320
440_0.png,0,320
450_0.png,0,320
460_0.png,0,320
460_1.png,0,320
470_0.png,0,320
480_0.png,0,320
490_0.png,0,320
490_1.png,0,320
500_0.png,0,320
500_1.png,0,320
50_0.png,0,320
60_0.png,0,320
70_0.png,0,320
80_0.png,0,320
90_0.png,0,320
0_0.png,0,321
10_0.png,0,321
20_0.png,0,321
30_0.png,0,321
40_0.png,0,321
50_0.png,0,321
60_0.png,0,321
70_0.png,0,321
80_0.png,0,321
90_0.png,0,321
0_0.png,0,322
10_0.png,0,322
20_0.png,0,322
30_0.png,0,322
40_0.png,0,322
50_0.png,0,322
60_0.png,0,322
70_0.png,0,322
80_0.png,0,322
90_0.png,0,322
0_0.png,0,323
10_0.png,0,323
20_0.png,0,323
30_0.png,0,323
40_0.png,0,323
50_0.png,0,323
60_0.png,0,323
70_0.png,0,323
80_0.png,0,323
90_0.png,0,323
0_0.png,0,324
10_0.png,0,324
20_0.png,0,324
30_0.png,0,324
40_0.png,0,324
50_0.png,0,324
60_0.png,0,324
70_0.png,0,324
80_0.png,0,324
90_0.png,0,324
0_0.png,0,326
10_0.png,0,326
20_0.png,0,326
30_0.png,0,326
40_0.png,0,326
50_0.png,0,326
60_0.png,0,326
70_0.png,0,326
80_0.png,0,326
90_0.png,0,326
0_0.png,0,328
10_0.png,0,328
20_0.png,0,328
30_0.png,0,328
40_0.png,0,328
50_0.png,0,328
60_0.png,0,328
70_0.png,0,328
80_0.png,0,328
90_0.png,0,328
0_0.png,0,329
0_1.png,0,329
100_0.png,0,329
100_1.png,0,329
10_0.png,0,329
10_1.png,0,329
110_0.png,0,329
110_1.png,0,329
120_0.png,0,329
120_1.png,0,329
130_0.png,0,329
130_1.png,0,329
140_0.png,0,329
140_1.png,0,329
150_0.png,0,329
150_1.png,0,329
160_0.png,0,329
160_1.png,0,329
170_0.png,0,329
170_1.png,0,329
180_0.png,0,329
180_1.png,0,329
190_0.png,0,329
190_1.png,0,329
200_0.png,0,329
200_1.png,0,329
20_0.png,0,329
20_1.png,0,329
210_0.png,0,329
210_1.png,0,329
220_0.png,0,329
220_1.png,0,329
230_0.png,0,329
230_1.png,0,329
240_0.png,0,329
240_1.png,0,329
250_0.png,0,329
250_1.png,0,329
260_0.png,0,329
260_1.png,0,329
270_0.png,0,329
270_1.png,0,329
280_0.png,0,329
280_1.png,0,329
290_0.png,0,329
290_1.png,0,329
300_0.png,0,329
300_1.png,0,329
30_0.png,0,329
30_1.png,0,329
310_0.png,0,329
310_1.png,0,329
320_0.png,0,329
320_1.png,0,329
330_0.png,0,329
330_1.png,0,329
340_0.png,0,329
340_1.png,0,329
350_0.png,0,329
350_1.png,0,329
360_0.png,0,329
360_1.png,0,329
370_0.png,0,329
370_1.png,0,329
380_0.png,0,329
380_1.png,0,329
390_0.png,0,329
390_1.png,0,329
400_0.png,0,329
400_1.png,0,329
40_0.png,0,329
40_1.png,0,329
410_0.png,0,329
410_1.png,0,329
50_0.png,0,329
50_1.png,0,329
60_0.png,0,329
60_1.png,0,329
70_0.png,0,329
70_1.png,0,329
80_0.png,0,329
80_1.png,0,329
90_0.png,0,329
90_1.png,0,329
0_0.png,0,330
10_0.png,0,330
20_0.png,0,330
30_0.png,0,330
40_0.png,0,330
50_0.png,0,330
60_0.png,0,330
70_0.png,0,330
80_0.png,0,330
90_0.png,0,330
0_0.png,0,331
100_0.png,0,331
100_1.png,0,331
10_0.png,0,331
10_1.png,0,331
110_0.png,0,331
110_1.png,0,331
120_0.png,0,331
120_1.png,0,331
130_0.png,0,331
130_1.png,0,331
140_0.png,0,331
140_1.png,0,331
150_0.png,0,331
150_1.png,0,331
160_0.png,0,331
160_1.png,0,331
170_0.png,0,331
170_1.png,0,331
180_0.png,0,331
180_1.png,0,331
190_0.png,0,331
190_1.png,0,331
200_0.png,0,331
200_1.png,0,331
20_0.png,0,331
20_1.png,0,331
210_0.png,0,331
210_1.png,0,331
220_0.png,0,331
220_1.png,0,331
230_0.png,0,331
230_1.png,0,331
240_0.png,0,331
240_1.png,0,331
250_0.png,0,331
250_1.png,0,331
260_0.png,0,331
260_1.png,0,331
